Mk,Cn,Enedc
FERRARI,458,275.0
FERRARI,488 GTB,261.02
FERRARI,488 PISTA,262.4126213592233
FERRARI,488 PISTA SPIDER,266.0
FERRARI,488 SPIDER,260.17241379310343
FERRARI,812 SUPERFAST,340.378640776699
FERRARI,CALIFORNIA T,251.0
FERRARI,F8 TRIBUTO,273.0
FERRARI,FERRARI GTC4LUSSO,350.0
FERRARI,FERRARI GTC4LUSSO T,265.0
FERRARI,MONZA SP2,340.0
FERRARI,PORTOFINO,245.0
FIAT,500 ABARTH,138.42352941176472
FIAT,ABARTH 124 SPIDER,147.57364341085272
FIAT,ABARTH 500,154.2338489535942
FIAT,FIAT 124 SPIDER,149.47634854771783
FIAT,FIAT 500,114.99868125048484
FIAT,FIAT 500L,151.24858757062148
FIAT,FIAT 500X,136.96327632763277
FIAT,FIAT DOBLO,174.65776293823038
FIAT,FIAT DUCATO,170.21354166666666
FIAT,FIAT FIORINO,156.59876543209876
FIAT,FIAT PANDA,122.09753566796368
FIAT,FIAT PUNTO,124.0
FIAT,FIAT TIPO,147.1101936646149
FIAT,QUBO,157.43296703296704
FIAT,TALENTO,153.67952522255192
FIAT/ABARTH,124 SPIDER,151.3495145631068
FORD,C-MAX,144.9540594059406
FORD,C-MAX ENERGI,94.0
FORD,ECOSPORT,128.5205432155599
FORD,EDGE,175.01825808043424
FORD,ESCAPE,236.33333333333334
FORD,EXPEDITION,291.0
FORD,EXPLORER,110.0
FORD,EXPLORER ECOBOOST,304.0
FORD,EXPLORER XLT,287.8
FORD,FIESTA,115.94760457718057
FORD,FIESTA ST,195.0
FORD,FOCUS,119.56873518827351
FORD,FORD EDGE,289.0
FORD,FORD ESCAPE,283.0
FORD,FORD EXPEDITION,379.0
FORD,FORD EXPLORER,318.57142857142856
FORD,FORD MUSTANG,230.0
FORD,GALAXY,151.79381443298968
FORD,GRAND C-MAX,153.09192200557104
FORD,KA,120.52915194346289
FORD,KUGA,170.76755825402034
FORD,MONDEO,141.74799767001602
FORD,MONDEO HYBRID,110.42857142857143
FORD,MUSTANG,266.71545757498075
FORD,MUSTANG BULLITT,341.0
FORD,MUSTANG ECOBOOST,227.0
FORD,MUSTANG GT,322.0
FORD,PUMA,101.1125
FORD,RANGER,208.5
FORD,S-MAX,148.93417181523978
FORD,TOURNEO CONNECT,129.73295338896804
FORD,TOURNEO COURIER,126.10645472061657
FORD,TOURNEO CUSTOM,177.34148369926814
FORD,TRANSIT,172.71253447747472
FORD,TRANSIT CONNECT,124.05889423076923
FORD,TRANSIT COURIER,125.34125964010283
FORD,TRANSIT CUSTOM,165.57812281437964
FORD,TRANSIT XLT,
FORD-CNG-TECHNIK,FOCUS RS,175.0
FORD-CNG-TECHNIK,MONDEO HYBRID,106.77546777546777
FX,AUDI R8 COUPE,299.0
FX,AUDI R8 SPYDER,299.0
GMC,GMC ACADIA,265.2
GREAT WALL MOTOR COMPANY,WEY VV5,179.5
GUMPERT AIWAYS AUTOMOBILE,EXPLOSION,38.0
GUMPERT AIWAYS AUTOMOBILE,PT NATHALIE 002,38.0
GUMPERT AIWAYS AUTOMOBILE,U5,0.0
GY,AUDI A3,187.0
HARRIER,HARRIER,234.0
HONDA,CIVIC,193.0
HONDA,CIVIC 4DR,115.4059405940594
HONDA,CIVIC 5DR,132.61751695664995
HONDA,HONDA CR-V,141.78355074065885
HONDA,HONDA HR-V,197.0
HONDA,HONDA ODYSSEY,283.5
HONDA,HONDA PASSPORT,279.0
HONDA,HONDA PILOT,286.0
HONDA,HONDA RIDGELINE,288.0
HONDA,HR-V,129.1075302138209
HONDA,JAZZ,118.1449864498645
HONDA,NSX,228.0
HONDA,ODYSSEY,295.0
HONDA,PILOT,284.0
HYUNDAI,GENESIS,240.0
HYUNDAI,H-1STAREXGRAND STAREX,239.50554323725055
HYUNDAI,H350,220.8
HYUNDAI,HYUNDAI,174.0
HYUNDAI,I 20 COUPE WRC,264.0
HYUNDAI,I 30,128.38141691987846
HYUNDAI,I 30 N,177.89874155208577
HYUNDAI,I10,123.52886387408478
HYUNDAI,I20,116.66666666666667
HYUNDAI,I20 COUPE WRC,236.0
HYUNDAI,I20 I20 ACTIVE,121.10754406580493
HYUNDAI,I40,137.64086687306502
HYUNDAI,IONIQ,41.77037617554859
HYUNDAI,IX20,154.71315841388835
HYUNDAI,KONA KAUAI,110.02500912741877
HYUNDAI,NEXO,0.0
HYUNDAI,SANTA FE,165.94020048392673
HYUNDAI,TUCSON IX35,158.83526023451964
HYUNDAI,UNBEKANNT,147.0
HYUNDAI GENESIS,G 80 GENESIS G 80,262.0
INFINITI,INFINITI Q30,148.95348837209303
INFINITI,INFINITI Q30S,164.35897435897436
INFINITI,INFINITI Q50,176.32954545454547
INFINITI,INFINITI Q50L,233.0
INFINITI,INFINITI Q60,188.4
INFINITI,INFINITI QX30,170.53658536585365
INFINITI,INFINITI QX70,294.7692307692308
IVECO,70C18,
JAC,IEV7S,0.0
JAGUAR,JAGUAR E-PACE,171.38667992047715
JAGUAR,JAGUAR F-PACE,175.79177958446252
JAGUAR,JAGUAR F-TYPE CONVERTIBLE,209.82619647355165
JAGUAR,JAGUAR F-TYPE COUPE,205.4943566591422
JAGUAR,JAGUAR F-TYPE SVR CONVERT,239.0
JAGUAR,JAGUAR F-TYPE SVR COUPE,252.33333333333334
JAGUAR,JAGUAR I-PACE,0.0
JAGUAR,JAGUAR XE,148.9749652294854
JAGUAR,JAGUAR XF,152.02176696542892
JAGUAR,JAGUAR XJ,183.86507936507937
JAGUAR,PROJECT 7,275.0
JEEP,CHEROKEE,176.14748603351956
JEEP,CHEROKEE TRAILHAWK,214.02380952380952
JEEP,COMPASS,171.37645605365338
JEEP,GRAND CHEROKEE,206.5195272353546
JEEP,GRAND CHEROKEE SRT,335.8135593220339
JEEP,GRAND CHEROKEE TRACKHAWK,390.88709677419354
JEEP,JEEP CHEROKEE,149.0
JEEP,JEEP GRAND CHEROKEE,331.0
JEEP,JEEP WRANGLER,302.25
JEEP,JEEP WRANGLER RUBICON,298.57142857142856
JEEP,JEEP WRANGLER SAHARA,279.0
JEEP,JEEP WRANGLER UNLIMITED,164.0
JEEP,RENEGADE,145.28416440642604
JEEP,RUBICON UNLIMITED,307.0
JEEP,SAHARA UNLIMITED,293.0
JEEP,WRANGLER,198.86564299424185
JEEP,WRANGLER JK UNLIMITED,266.0709677419355
JEEP,WRANGLER RUBICON,299.8
JEEP,WRANGLER UNLIMITED,204.52962169878657
JEEP,WRANGLER UNLIMITED MILITEM,284.0
JETTA,JETTA VA3,
JETTA,JETTA VS5,183.6
JETTA,JETTA VS7,196.0
JHH,FIESTA,158.0
KIA,CARENS OR RONDO,153.13003095975233
KIA,CEED,130.75857540173052
KIA,NIRO,63.76851851851852
KIA,OPTIMA,120.23718386876281
KIA,PICANTO,115.7041365876017
KIA,PICANTO MORNING,105.0
KIA,PROCEED,139.86240538267452
KIA,RIO,125.74154478976234
KIA,SORENTO,159.94977462974887
KIA,SOUL,39.10707547169811
KIA,SOUL EV,0.0
KIA,SPORTAGE,159.55938182429028
KIA,STINGER,230.9598308668076
KIA,STONIC,127.24160475482913
KIA,VENGA,155.55630848660857
KIA,XCEED,138.1455108359133
LADA,LADA 2192,148.2
LADA,LADA 2194,151.0857142857143
LADA,LADA 4X4,225.6860465116279
LADA,LADA 4X4 URBAN,224.65197215777263
LADA,LADA GRANTA,155.0
LADA,LADA VESTA,155.2780172413793
LADA AUTOMOBILE GMBH,LADA 4X4,221.96863237139272
LAND ROVER,DISCOVERY,199.72494887525562
LAND ROVER,DISCOVERY SPORT,169.45206684256817
LAND ROVER,JAGUAR E-PACE,201.0
LAND ROVER,RANGE ROVER,218.24554253693327
LAND ROVER,RANGE ROVER EVOQUE,161.11312301661377
LAND ROVER,RANGE ROVER SPORT,191.77411551254914
LAND ROVER,RANGE ROVER VELAR,178.6868615709757
LEVC,TX,
LEXUS,LEXUS CT200H,97.76271186440678
LEXUS,LEXUS ES300H,103.40397350993378
LEXUS,LEXUS GS300H,105.125
LEXUS,LEXUS IS300H,108.4739336492891
LEXUS,LEXUS LC500,264.86
LEXUS,LEXUS LC500H,149.5909090909091
LEXUS,LEXUS LS500,223.25
LEXUS,LEXUS LS500H,160.05882352941177
LEXUS,LEXUS LX 570,337.0
LEXUS,LEXUS NX300,190.53333333333333
LEXUS,LEXUS NX300H,135.23753280839895
LEXUS,LEXUS RC F,258.0
LEXUS,LEXUS RC300,168.0
LEXUS,LEXUS RC300H,114.75
LEXUS,LEXUS RX300,195.9402985074627
LEXUS,LEXUS RX450H,134.32558139534885
LEXUS,LEXUS RX450HL,139.375
LEXUS,LEXUS UX200,125.375
LEXUS,LEXUS UX250H,95.81457489878542
LEXUS,LX 570,
LINCOLN,LINCOLN CONTINENTAL,225.0
LINCOLN,LINCOLN MKC,255.0
LINCOLN,LINCOLN MKX,282.0
LINCOLN,LINCOLN MKZ,225.0
LINCOLN,LINCOLN NAVIGATOR,315.0
LINCOLN,LINCOLNMKC,255.0
LINCOLN,NAVIGATOR,291.0
LOTUS,ELISE CUP 250,175.0
LOTUS,ELISE SPORT 220,173.0
LOTUS,EVORA 400,227.5
LOTUS,EVORA GT430,234.0
LOTUS,EVORA SPORT 410,239.625
LOTUS,EXIGE CUP 430,237.5
LOTUS,EXIGE SPORT 350,235.0
LOTUS,EXIGE SPORT 380,242.0
LOTUS,EXIGE SPORT 410,240.0
MAHINDRA,MAHINDRA,269.0
MAN,LIONS CIT,0.0
MAN,LIONS CITY 18,
MAN,TGE,198.21428571428572
MASERATI,GHIBLI,241.69811320754718
MASERATI,GHIBLI DIESEL,176.40776699029126
MASERATI,GHIBLI S,223.0
MASERATI,GHIBLI S Q4,259.03409090909093
MASERATI,GRANCABRIO MC,336.59090909090907
MASERATI,GRANCABRIO SPORT,336.25
MASERATI,GRANTURISMO MC,313.0
MASERATI,GRANTURISMO MC SERIES,331.0
MASERATI,GRANTURISMO SPORT,328.375
MASERATI,LEVANTE,267.29801324503313
MASERATI,LEVANTE DIESEL,212.23741007194243
MASERATI,LEVANTE GTS,300.0
MASERATI,LEVANTE S,268.512
MASERATI,LEVANTE TROFEO,301.6666666666667
MASERATI,MASERATI,191.0
MASERATI,QUATTROPORTE,248.0
MASERATI,QUATTROPORTE DIESEL,165.66666666666666
MASERATI,QUATTROPORTE GTS,250.0
MASERATI,QUATTROPORTE S Q4,251.63333333333333
MAZDA,CX-9,279.0
MAZDA,MAZDA 2,
MAZDA,MAZDA 3,127.16666666666667
MAZDA,MAZDA CX-3,141.8300976023764
MAZDA,MAZDA CX-30,119.30932203389831
MAZDA,MAZDA CX-5,153.0573831182568
MAZDA,MAZDA CX-7,199.0
MAZDA,MAZDA EV,0.0
MAZDA,MAZDA MX-5,152.47279730380356
MAZDA,MAZDA2,112.31427990235964
MAZDA,MAZDA3,119.27415617128463
MAZDA,MAZDA6,145.1362285336856
MAZDA,MX-5,156.0
MCLAREN,675LT SPIDER,243.0
MCLAREN,EA,249.0
MCLAREN,MC LAREN 570S SPIDER,249.0
MCLAREN,MCLAREN 540C COUPE,249.0
MCLAREN,MCLAREN 570GT,253.46153846153845
MCLAREN,MCLAREN 570S COUPE,249.0
MCLAREN,MCLAREN 570S SPIDER,249.0
MCLAREN,MCLAREN 60,266.0
MCLAREN,MCLAREN 600LT COUPE,266.0
MCLAREN,MCLAREN 600LT SPIDER,266.0
MCLAREN,MCLAREN 720S COUPE,249.0
MCLAREN,MCLAREN 720S SPIDER,264.0
MCLAREN,MCLAREN AUTOMOTIVE LTD,256.5
MCLAREN,MCLAREN GT,245.0
MCLAREN,MCLAREN MA,249.0
MCLAREN,MCLAREN SENNA,268.0
MERCDES-AMG,AMG C 63,321.0
MERCDES-AMG,S 65 AMG,
MERCEDES-AMG,AMG C 43 4M,
MERCEDES-AMG,AMG C 43 4M C,
MERCEDES-AMG,AMG C 43 4M CA,
MERCEDES-AMG,AMG C 63 S,195.25
MERCEDES-AMG,AMG CLA 45,186.90625
MERCEDES-AMG,AMG GLA 45,192.0561797752809
MERCEDES-AMG,AMG GLC 63 S 4MATIC,244.0
MERCEDES-AMG,AMG GLE 63,309.81481481481484
MERCEDES-AMG,AMG GLE 63 S,316.21311475409834
MERCEDES-AMG,AMG GLS 63,315.60526315789474
MERCEDES-AMG,AMG GT,259.9942196531792
MERCEDES-AMG,AMG GT 43,187.9506172839506
MERCEDES-AMG,AMG GT 43 4MATIC,213.8
MERCEDES-AMG,AMG GT 53,
MERCEDES-AMG,AMG GT 53 4MATIC,214.27388535031847
MERCEDES-AMG,AMG GT 63 4MATIC,254.6605504587156
MERCEDES-AMG,AMG GT 63 S,
MERCEDES-AMG,AMG GT 63 S 4MATIC,256.6389521640091
MERCEDES-AMG,AMG GT BLACK SERIES,285.0
MERCEDES-AMG,AMG GT C,280.9931271477663
MERCEDES-AMG,AMG GT R,280.38461538461536
MERCEDES-AMG,AMG GT S,248.78070175438597
MERCEDES-AMG,AMG GTC ROADSTER,
MERCEDES-AMG,AMG S 63 4MATIC,228.89285714285714
MERCEDES-AMG,AMG SL 63,260.45
MERCEDES-AMG,MERCEDES-AMG GT,261.4423076923077
MERCEDES-AMG,MERCEDES-AMG GT C,284.0
MERCEDES-AMG,MERCEDES-AMG GT R,280.2432432432432
MERCEDES-AMG,MERCEDES-AMG GT S,262.0
MERCEDES-AMG,S 65 AMG C,
MERCEDES-BENZ,A 160,129.9928400954654
MERCEDES-BENZ,A 160 D,109.03508771929825
MERCEDES-BENZ,A 180,124.96999503229011
MERCEDES-BENZ,A 180 D,107.60429880197321
MERCEDES-BENZ,A 200,125.88592103862935
MERCEDES-BENZ,A 200 4MATIC,
MERCEDES-BENZ,A 200 D,110.44107903454804
MERCEDES-BENZ,A 200 D 4MATIC,124.33333333333333
MERCEDES-BENZ,A 200 L,
MERCEDES-BENZ,A 220,141.29131901295935
MERCEDES-BENZ,A 220 4MATIC,149.84630477436232
MERCEDES-BENZ,A 220 D,115.47688123300091
MERCEDES-BENZ,A 220 D 4MATIC,130.0
MERCEDES-BENZ,A 220D,
MERCEDES-BENZ,A 250,142.03741114852227
MERCEDES-BENZ,A 250 4MATIC,151.177471636953
MERCEDES-BENZ,A 250 E,54.80769230769231
MERCEDES-BENZ,A180,
MERCEDES-BENZ,A220,
MERCEDES-BENZ,A45 AMG 4MATIC,
MERCEDES-BENZ,A45S AMG 4MATIC,
MERCEDES-BENZ,AMG 63 S 4MATIC,
MERCEDES-BENZ,AMG A 35,168.31877022653723
MERCEDES-BENZ,AMG A 35 4MATIC,171.0
MERCEDES-BENZ,AMG A 45,191.25
MERCEDES-BENZ,AMG A 45S,192.0
MERCEDES-BENZ,AMG A35 4MATIC,200.6
MERCEDES-BENZ,AMG A45 S 4MATIC,195.0
MERCEDES-BENZ,AMG C 43,217.50591828942345
MERCEDES-BENZ,AMG C 43 4M CA,
MERCEDES-BENZ,AMG C 43 4MATIC,296.0
MERCEDES-BENZ,AMG C 63,229.37994350282486
MERCEDES-BENZ,AMG C 63 S,230.21841704718418
MERCEDES-BENZ,AMG CLA 35,167.88392857142858
MERCEDES-BENZ,AMG CLA 35 4MATIC,209.0
MERCEDES-BENZ,AMG CLA 45,193.4673913043478
MERCEDES-BENZ,AMG CLA 45 4MATIC,220.0
MERCEDES-BENZ,AMG CLA 45 S,191.27659574468086
MERCEDES-BENZ,AMG CLA 45 S 4MATIC,
MERCEDES-BENZ,AMG CLA45 S 4MATIC,
MERCEDES-BENZ,AMG CLS 53,206.0
MERCEDES-BENZ,AMG CLS 53 4MATIC,202.57799671592775
MERCEDES-BENZ,AMG CLS 53 4MATIC C,
MERCEDES-BENZ,AMG E 43 4MATIC,192.0
MERCEDES-BENZ,AMG E 53,
MERCEDES-BENZ,AMG E 53 4MATIC,202.1742006615215
MERCEDES-BENZ,AMG E 53 4MATIC CA,
MERCEDES-BENZ,AMG E 53 CA,
MERCEDES-BENZ,AMG E 63,245.27956989247312
MERCEDES-BENZ,AMG E 63 4MATIC,
MERCEDES-BENZ,AMG E 63 S,244.57400257400258
MERCEDES-BENZ,AMG E 63 S 4MATIC,254.8
MERCEDES-BENZ,AMG E 63 S 4MATIC T,
MERCEDES-BENZ,AMG E 63 S STATIONWAGON,
MERCEDES-BENZ,AMG E 63S,
MERCEDES-BENZ,AMG E63 S STATIONWAGON,
MERCEDES-BENZ,AMG G 63,299.0010327022375
MERCEDES-BENZ,AMG G 63 S,310.0
MERCEDES-BENZ,AMG G 65,397.0
MERCEDES-BENZ,AMG GLA 45,193.5084745762712
MERCEDES-BENZ,AMG GLA 45 4MATIC,
MERCEDES-BENZ,AMG GLA 45 S 4MATIC,225.0
MERCEDES-BENZ,AMG GLA3 5 4MATIC,218.0
MERCEDES-BENZ,AMG GLB 35 4MATIC,198.41666666666666
MERCEDES-BENZ,AMG GLC 43,221.5214489990467
MERCEDES-BENZ,AMG GLC 43 4MATIC,236.33596837944663
MERCEDES-BENZ,AMG GLC 43 4MATIC C,
MERCEDES-BENZ,AMG GLC 63,292.0
MERCEDES-BENZ,AMG GLC 63 4MATIC,274.8014184397163
MERCEDES-BENZ,AMG GLC 63 4MATIC C,
MERCEDES-BENZ,AMG GLC 63 S 4 MATIC,244.0
MERCEDES-BENZ,AMG GLC 63 S 4MATIC,274.2754491017964
MERCEDES-BENZ,AMG GLC 63 S 4MATIC C,
MERCEDES-BENZ,AMG GLE 43,236.98511904761904
MERCEDES-BENZ,AMG GLE 43GLE 450 4MATIC,205.0
MERCEDES-BENZ,AMG GLE 53 4MATIC,237.6153846153846
MERCEDES-BENZ,AMG GLE 63,319.0
MERCEDES-BENZ,AMG GLE 63 S,277.6666666666667
MERCEDES-BENZ,AMG GLE63 S 4MATIC,
MERCEDES-BENZ,AMG GLS 63,317.35185185185185
MERCEDES-BENZ,AMG GLS 63 S,395.0
MERCEDES-BENZ,AMG GT 43,187.0
MERCEDES-BENZ,AMG GT 43 4MATIC,212.0
MERCEDES-BENZ,AMG GT 53 4MATIC,220.4
MERCEDES-BENZ,AMG GT 63 S 4MATIC,253.4
MERCEDES-BENZ,AMG GT R,292.0
MERCEDES-BENZ,AMG GT43 4MATIC,
MERCEDES-BENZ,AMG GT53 4MATIC,
MERCEDES-BENZ,AMG GT63 S 4MATIC,
MERCEDES-BENZ,AMG GT63S 4MATIC,
MERCEDES-BENZ,AMG S 63,
MERCEDES-BENZ,AMG S 63 4MATIC,254.76543209876544
MERCEDES-BENZ,AMG S 63 4MATIC C,
MERCEDES-BENZ,AMG S 63 L 4MATIC,
MERCEDES-BENZ,AMG S 63E 4MATIC,49.0
MERCEDES-BENZ,AMG S 65,325.0
MERCEDES-BENZ,AMG SL 63,268.0
MERCEDES-BENZ,AMG SL 65,279.0
MERCEDES-BENZ,AMG SLC 43,185.02739726027397
MERCEDES-BENZ,B 160,134.24324324324326
MERCEDES-BENZ,B 160 D,123.0
MERCEDES-BENZ,B 180,127.4290724863601
MERCEDES-BENZ,B 180 D,103.9665849172287
MERCEDES-BENZ,B 200,127.53348759480653
MERCEDES-BENZ,B 200 4MATIC,
MERCEDES-BENZ,B 200 C,116.0
MERCEDES-BENZ,B 200 D,118.49850883230098
MERCEDES-BENZ,B 200 D 4MATIC,149.28318584070797
MERCEDES-BENZ,B 220,141.79633401221997
MERCEDES-BENZ,B 220 4MATIC,153.67975539105245
MERCEDES-BENZ,B 220 D,117.78194444444445
MERCEDES-BENZ,B 220 D 4MATIC,150.80769230769232
MERCEDES-BENZ,B 250,143.30223592906708
MERCEDES-BENZ,B 250 4MATIC,155.7167019027484
MERCEDES-BENZ,B 250 E,29.727272727272727
MERCEDES-BENZ,C 160,145.23489932885906
MERCEDES-BENZ,C 180,148.21460703889917
MERCEDES-BENZ,C 180 D,115.49162679425838
MERCEDES-BENZ,C 200,144.09014951627088
MERCEDES-BENZ,C 200 4MATIC,156.33626271970397
MERCEDES-BENZ,C 200 D,118.90406659388647
MERCEDES-BENZ,C 220 D,124.76895306859205
MERCEDES-BENZ,C 220 D 4MATIC,138.25969230769232
MERCEDES-BENZ,C 250,133.54545454545453
MERCEDES-BENZ,C 250 D,133.0
MERCEDES-BENZ,C 250 D 4MATIC,132.0
MERCEDES-BENZ,C 260 L 4MATIC,
MERCEDES-BENZ,C 300,150.89410245372363
MERCEDES-BENZ,C 300 4MATIC,152.89743589743588
MERCEDES-BENZ,C 300 4MATIC CA,
MERCEDES-BENZ,C 300 C,
MERCEDES-BENZ,C 300 CA,
MERCEDES-BENZ,C 300 D,138.40797546012269
MERCEDES-BENZ,C 300 D 4MATIC,146.61843515541264
MERCEDES-BENZ,C 300 DE,40.33984606275903
MERCEDES-BENZ,C 300 E,43.84552845528455
MERCEDES-BENZ,C 300 E 4MATIC,44.27272727272727
MERCEDES-BENZ,C 300 H,103.0
MERCEDES-BENZ,C 350 E,51.45945945945946
MERCEDES-BENZ,C 400 4MATIC,184.98981077147016
MERCEDES-BENZ,C 63 AMG S-MODELL C,
MERCEDES-BENZ,C 63 S,316.0
MERCEDES-BENZ,C300,
MERCEDES-BENZ,C300 C,
MERCEDES-BENZ,C300 CA,
MERCEDES-BENZ,C300D 4MATIC,180.0
MERCEDES-BENZ,C400 4MATIC,
MERCEDES-BENZ,CITAN,126.03729669097028
MERCEDES-BENZ,CLA 180,137.25541002277905
MERCEDES-BENZ,CLA 180 D,104.58058925476602
MERCEDES-BENZ,CLA 200,137.19294377067254
MERCEDES-BENZ,CLA 200 4MATIC,
MERCEDES-BENZ,CLA 200 D,125.46021220159152
MERCEDES-BENZ,CLA 200 D 4MATIC,137.51724137931035
MERCEDES-BENZ,CLA 220,142.03995476818696
MERCEDES-BENZ,CLA 220 4MATIC,157.5481682496608
MERCEDES-BENZ,CLA 220 D,123.43565088757397
MERCEDES-BENZ,CLA 220 D 4MATIC,143.9126984126984
MERCEDES-BENZ,CLA 250,144.5746402877698
MERCEDES-BENZ,CLA 250 4MATIC,154.3671562082777
MERCEDES-BENZ,CLA 250 E,
MERCEDES-BENZ,CLA 35 4MATIC,205.0
MERCEDES-BENZ,CLA 45 S 4MATIC,220.0
MERCEDES-BENZ,CLS 220 D,132.77380952380952
MERCEDES-BENZ,CLS 260,
MERCEDES-BENZ,CLS 300,162.0
MERCEDES-BENZ,CLS 300 D,142.03010752688172
MERCEDES-BENZ,CLS 350,162.65968586387436
MERCEDES-BENZ,CLS 350 4MATIC,
MERCEDES-BENZ,CLS 350 D,148.34615384615384
MERCEDES-BENZ,CLS 350 D 4MATIC,157.2314814814815
MERCEDES-BENZ,CLS 400 D 4MATIC,158.068
MERCEDES-BENZ,CLS 450,
MERCEDES-BENZ,CLS 450 4MATIC,184.5464824120603
MERCEDES-BENZ,CLS 450 C,
MERCEDES-BENZ,CSL 450 C,
MERCEDES-BENZ,DAIMLER D,0.0
MERCEDES-BENZ,E 180,159.0
MERCEDES-BENZ,E 200,160.20091324200914
MERCEDES-BENZ,E 200 4MATIC,170.85380116959064
MERCEDES-BENZ,E 200 D,122.89400106175898
MERCEDES-BENZ,E 220 D,128.5803065490014
MERCEDES-BENZ,E 220 D 4MATIC,139.21624758220503
MERCEDES-BENZ,E 220 D 4MATIC ALLTERRAIN,149.20532319391634
MERCEDES-BENZ,E 250,140.9811320754717
MERCEDES-BENZ,E 260,
MERCEDES-BENZ,E 260 4MATIC,
MERCEDES-BENZ,E 300,166.72215108834828
MERCEDES-BENZ,E 300 4MATIC,
MERCEDES-BENZ,E 300 D,140.24521824423738
MERCEDES-BENZ,E 300 D 4MATIC,172.0
MERCEDES-BENZ,E 300 DE,44.405050705905744
MERCEDES-BENZ,E 300 DE 4MATIC,
MERCEDES-BENZ,E 300 E,46.55555555555556
MERCEDES-BENZ,E 300 E 4MATIC,
MERCEDES-BENZ,E 350,159.31120331950208
MERCEDES-BENZ,E 350 4MATIC,201.28571428571428
MERCEDES-BENZ,E 350 BLUETEC,184.0
MERCEDES-BENZ,E 350 CABRIOLET,214.0
MERCEDES-BENZ,E 350 D,145.89766081871346
MERCEDES-BENZ,E 350 D 4MATIC,169.6
MERCEDES-BENZ,E 350 E,57.0
MERCEDES-BENZ,E 400 4MATIC,192.8780487804878
MERCEDES-BENZ,E 400 4MATIC ALLTERRAIN,
MERCEDES-BENZ,E 400 D,145.0
MERCEDES-BENZ,E 400 D 4 MATIC,159.79430604982207
MERCEDES-BENZ,E 400 D 4MATIC,160.04627249357327
MERCEDES-BENZ,E 400 D 4MATIC ALLTERRAIN,168.06455399061034
MERCEDES-BENZ,E 450,
MERCEDES-BENZ,E 450 4MATIC,200.26817917393834
MERCEDES-BENZ,E 450 4MATIC ALLTERRAIN,209.0
MERCEDES-BENZ,E 450 4MATIC C,
MERCEDES-BENZ,E 450 4MATIC T,
MERCEDES-BENZ,E 450 C,
MERCEDES-BENZ,E 450 CA,218.0
MERCEDES-BENZ,E 63 AMG S 4MATIC T,
MERCEDES-BENZ,E 63 AMG S-MODELL,
MERCEDES-BENZ,E 63 AMG S-MODELL 4M,
MERCEDES-BENZ,E-V-KLASSE,0.0
MERCEDES-BENZ,E220 D,
MERCEDES-BENZ,E33 AMG S-MODELL,
MERCEDES-BENZ,E450 4 MATIC CA,
MERCEDES-BENZ,E450 4MATIC CA,
MERCEDES-BENZ,EQA 250,0.0
MERCEDES-BENZ,EQA 350 4MATIC,0.0
MERCEDES-BENZ,EQB 250,0.0
MERCEDES-BENZ,EQB 300 4MATIC,0.0
MERCEDES-BENZ,EQB 350 4MATIC,0.0
MERCEDES-BENZ,EQC 350 4MATIC,0.0
MERCEDES-BENZ,EQC 400 4MATIC,0.0
MERCEDES-BENZ,EQC 4MATIC,0.0
MERCEDES-BENZ,EVITO,0.0
MERCEDES-BENZ,EVITO TOURER,0.0
MERCEDES-BENZ,G 280 CDI,291.0
MERCEDES-BENZ,G 350,
MERCEDES-BENZ,G 350 D,253.7915567282322
MERCEDES-BENZ,G 400 D,252.27947598253274
MERCEDES-BENZ,G 500,264.2267180475273
MERCEDES-BENZ,G 500 4X42,289.0
MERCEDES-BENZ,GL 350 BLUETEC 4MATIC,195.0
MERCEDES-BENZ,GLA 180,151.04518841014863
MERCEDES-BENZ,GLA 180 D,108.42857142857143
MERCEDES-BENZ,GLA 200,148.56415055105012
MERCEDES-BENZ,GLA 200 4MATIC,
MERCEDES-BENZ,GLA 200 D,149.29735234215886
MERCEDES-BENZ,GLA 200 D 4MATIC,155.19736842105263
