Mk,Cn,Enedc
MERCEDES-BENZ,GLA 220 4MATIC,167.21973094170403
MERCEDES-BENZ,GLA 220 D,146.12765957446808
MERCEDES-BENZ,GLA 220 D 4MATIC,155.7795275590551
MERCEDES-BENZ,GLA 250,160.44084507042254
MERCEDES-BENZ,GLA 250 4MATIC,169.2038314176245
MERCEDES-BENZ,GLA 250 E,
MERCEDES-BENZ,GLB 180,
MERCEDES-BENZ,GLB 180 D,145.0
MERCEDES-BENZ,GLB 180 D 4MATIC,
MERCEDES-BENZ,GLB 200,148.1
MERCEDES-BENZ,GLB 200 4MATIC,
MERCEDES-BENZ,GLB 200 D,129.9268292682927
MERCEDES-BENZ,GLB 200 D 4MATIC,145.22222222222223
MERCEDES-BENZ,GLB 220 D,
MERCEDES-BENZ,GLB 220 D 4MATIC,142.0
MERCEDES-BENZ,GLB 250,
MERCEDES-BENZ,GLB 250 4MATIC,169.54
MERCEDES-BENZ,GLC 200,175.3846153846154
MERCEDES-BENZ,GLC 200 4MATIC,166.53587268458128
MERCEDES-BENZ,GLC 200 4MATIC C,
MERCEDES-BENZ,GLC 200 D,155.13333333333333
MERCEDES-BENZ,GLC 200 D 4MATIC,140.07221750212403
MERCEDES-BENZ,GLC 220 D,153.8
MERCEDES-BENZ,GLC 220 D 4MATIC,145.32594198066022
MERCEDES-BENZ,GLC 250 4MATIC,173.59318306761958
MERCEDES-BENZ,GLC 250 D 4MATIC,160.79174543163202
MERCEDES-BENZ,GLC 300,
MERCEDES-BENZ,GLC 300 4 MATIC,229.0
MERCEDES-BENZ,GLC 300 4MATIC,171.5332788893426
MERCEDES-BENZ,GLC 300 4MATIC C,
MERCEDES-BENZ,GLC 300 D,
MERCEDES-BENZ,GLC 300 D 4MATIC,155.5514275885793
MERCEDES-BENZ,GLC 300 DE 4MATIC,
MERCEDES-BENZ,GLC 300 E 4MATIC,57.84615384615385
MERCEDES-BENZ,GLC 300 MATIC,
MERCEDES-BENZ,GLC 350 D 4MATIC,179.13695937090432
MERCEDES-BENZ,GLC 350 E 4MATIC,59.42696629213483
MERCEDES-BENZ,GLC 400 D 4MATIC,174.38235294117646
MERCEDES-BENZ,GLC F-CELL,0.0
MERCEDES-BENZ,GLE 250 D,
MERCEDES-BENZ,GLE 250 D 4MATIC,155.37155963302752
MERCEDES-BENZ,GLE 300,
MERCEDES-BENZ,GLE 300 D 4MATIC,162.8477192982456
MERCEDES-BENZ,GLE 300D 4MATIC,226.0
MERCEDES-BENZ,GLE 320 4MATIC,206.0
MERCEDES-BENZ,GLE 350,
MERCEDES-BENZ,GLE 350 4MATIC,
MERCEDES-BENZ,GLE 350 D 4MATIC,193.72420133302688
MERCEDES-BENZ,GLE 350 DE 4MATIC,28.0
MERCEDES-BENZ,GLE 350 DE 4MATIC COUPE,29.0
MERCEDES-BENZ,GLE 350 E 4MATIC,
MERCEDES-BENZ,GLE 400 4MATIC,236.81147540983608
MERCEDES-BENZ,GLE 400 D 4MATIC,190.9011280690113
MERCEDES-BENZ,GLE 400 D 4MATIC COUPE,208.0
MERCEDES-BENZ,GLE 400D 4MATIC,
MERCEDES-BENZ,GLE 450 4MATIC,197.16191066997519
MERCEDES-BENZ,GLE 500 4MATIC,249.79310344827587
MERCEDES-BENZ,GLE 500 E 4MATIC,82.5
MERCEDES-BENZ,GLE 580 4MATIC,
MERCEDES-BENZ,GLS 350 D 4MATIC,208.66575342465754
MERCEDES-BENZ,GLS 400 4MATIC,243.0
MERCEDES-BENZ,GLS 400 D 4MATIC,201.7784090909091
MERCEDES-BENZ,GLS 450 4MATIC,251.0
MERCEDES-BENZ,GLS 450 4MATIC MAYBACH,
MERCEDES-BENZ,GLS 500 4MATIC,280.3809523809524
MERCEDES-BENZ,GLS 580 4MATIC,251.0
MERCEDES-BENZ,GLS 600 4MATIC MAYBACH,258.0
MERCEDES-BENZ,MARCO POLO,183.61385606874327
MERCEDES-BENZ,MERCEDES-BENZ,276.0
MERCEDES-BENZ,MOBILITY 23,183.66666666666666
MERCEDES-BENZ,MOBILITY 23 LL,187.5
MERCEDES-BENZ,R 350 BLUETEC 4MATIC,223.0
MERCEDES-BENZ,S 320,
MERCEDES-BENZ,S 350,
MERCEDES-BENZ,S 350 BLUETEC 4MATIC,194.0
MERCEDES-BENZ,S 350 D,159.4388888888889
MERCEDES-BENZ,S 350 D 4MATIC,163.98275862068965
MERCEDES-BENZ,S 350 L,251.0
MERCEDES-BENZ,S 350 L 6B2A10,
MERCEDES-BENZ,S 400 4MATIC,204.0
MERCEDES-BENZ,S 400 D,156.44444444444446
MERCEDES-BENZ,S 400 D 4MATIC,165.49301675977654
MERCEDES-BENZ,S 400 E,
MERCEDES-BENZ,S 450,168.45959595959596
MERCEDES-BENZ,S 450 4MATIC,191.66876971608832
MERCEDES-BENZ,S 450 4MATIC MAYBACH,
MERCEDES-BENZ,S 450 L,251.0
MERCEDES-BENZ,S 450 L 4MATIC,
MERCEDES-BENZ,S 500,168.71317829457365
MERCEDES-BENZ,S 500 4MATIC,195.34285714285716
MERCEDES-BENZ,S 500 L 4MATIC,
MERCEDES-BENZ,S 560,224.20812182741116
MERCEDES-BENZ,S 560 4MATIC,226.39598540145985
MERCEDES-BENZ,S 560 4MATIC MAYBACH,232.873786407767
MERCEDES-BENZ,S 560 CA,
MERCEDES-BENZ,S 560 E,59.51178451178451
MERCEDES-BENZ,S 560 L,
MERCEDES-BENZ,S 560 L 4MATIC,
MERCEDES-BENZ,S 560 MAYBACH,230.5
MERCEDES-BENZ,S 580 4MATIC,251.0
MERCEDES-BENZ,S 580 4MATIC MAYBACH,
MERCEDES-BENZ,S 580 E,206.0
MERCEDES-BENZ,S 580 E 4MATIC,
MERCEDES-BENZ,S 600,320.0
MERCEDES-BENZ,S 63 AMG 4MATIC,242.0
MERCEDES-BENZ,S 650 4MATIC GUARD,328.0
MERCEDES-BENZ,S 650 4MATIC MAYBACH,
MERCEDES-BENZ,S 650 MAYBACH,313.02061855670104
MERCEDES-BENZ,S350D,182.0
MERCEDES-BENZ,S65 AMG,
MERCEDES-BENZ,SL 400,191.76984126984127
MERCEDES-BENZ,SL 500,221.64761904761906
MERCEDES-BENZ,SL 550,
MERCEDES-BENZ,SL 63 AMG,
MERCEDES-BENZ,SLC 180,144.35479041916167
MERCEDES-BENZ,SLC 200,154.64915758176411
MERCEDES-BENZ,SLC 250 D,114.0
MERCEDES-BENZ,SLC 300,158.98329853862214
MERCEDES-BENZ,SLK 200,151.0
MERCEDES-BENZ,SPRINTER,193.40048899755502
MERCEDES-BENZ,SPRINTER 214 CDI,204.0
MERCEDES-BENZ,SPRINTER MOBILITY 23,187.0
MERCEDES-BENZ,V 220,
MERCEDES-BENZ,V 300,
MERCEDES-BENZ,V-KLASSE,171.50021652051532
MERCEDES-BENZ,V-KLASSE EQ,0.0
MERCEDES-BENZ,VITO,165.3490566037736
MERCEDES-BENZ,VITO 115 CDI,231.0
MERCEDES-BENZ,VITO TOURER,165.34028279492208
MINI,CLUBMAN COOPER,127.67731092436975
MINI,CLUBMAN COOPER D,112.61460446247465
MINI,CLUBMAN COOPER S,135.7581755593804
MINI,CLUBMAN COOPER S ALL4,143.78092783505156
MINI,CLUBMAN COOPER SD,115.95092024539878
MINI,CLUBMAN COOPER SD ALL4,124.48728813559322
MINI,CLUBMAN JOHN COOPER WORKS,155.8181818181818
MINI,CLUBMAN JOHN COOPER WORKS ALL4,161.67368421052632
MINI,CLUBMAN ONE,128.92109256449166
MINI,CLUBMAN ONE D,109.03383458646617
MINI,COOPER,121.04688259896898
MINI,COOPER D,104.1935975609756
MINI,COOPER S,134.00597609561754
MINI,COOPER SD,111.77210884353741
MINI,COOPER SE,0.0
MINI,COUNTRYMAN COOPER,131.51317715959004
MINI,COUNTRYMAN COOPER ALL4,140.30939226519337
MINI,COUNTRYMAN COOPER D,116.97101449275362
MINI,COUNTRYMAN COOPER D ALL4,127.44303797468355
MINI,COUNTRYMAN COOPER S,138.8124362895005
MINI,COUNTRYMAN COOPER S ALL4,148.43040685224838
MINI,COUNTRYMAN COOPER SD,118.24657534246575
MINI,COUNTRYMAN COOPER SD ALL4,128.1590909090909
MINI,COUNTRYMAN COOPER SE ALL4,49.54704595185996
MINI,COUNTRYMAN JCW ALL4,161.55400696864112
MINI,COUNTRYMAN ONE,133.2217135382603
MINI,COUNTRYMAN ONE D,113.1609756097561
MINI,JOHN COOPER WORKS,144.94317578332448
MINI,M850I XDRIVE,131.0
MINI,ONE,119.49065832731938
MINI,ONE D,101.23195876288659
MITSUBISHI,ASX,178.0
MITSUBISHI,ECLIPSE CROSS,127.14285714285714
MITSUBISHI,MITSUBISHI ASX,144.52795275590552
MITSUBISHI,MITSUBISHI ECLIPSE CROSS,163.49892086330937
MITSUBISHI,MITSUBISHI OUTLANDER,89.96461990909901
MITSUBISHI,MITSUBISHI PAJERO/MONTERO,245.0
MITSUBISHI,MITSUBISHI SPACE STAR,106.3828
MITSUBISHI,OUTLANDER,38.0
MITSUBISHI,PAJERO SPORT,187.0
MORGAN,4/4,143.0
MORGAN,PIUS 4,207.0
MORGAN,PLUS 4,199.45714285714286
MORGAN,PLUS 6,185.0
MORGAN,PLUS SIX,187.0
MORGAN,ROADSTER,249.08333333333334
MORGAN,ROADSTER SPORT,247.8
MPM MOTORS,ERELIS,137.0
MPM MOTORS,PS160,158.0
NIO,NIO ES8,0.0
NISSAN,NISSAN 370Z,277.172131147541
NISSAN,NISSAN 370Z ROADSTER,271.05494505494505
NISSAN,NISSAN E-NV200,0.0
NISSAN,NISSAN GT-R,289.6470588235294
NISSAN,NISSAN JUKE,154.6628010704728
NISSAN,NISSAN LEAF 40 KWH,0.0
NISSAN,NISSAN LEAF 62 KWH,0.0
NISSAN,NISSAN MAXIMA 35 SR,256.0
NISSAN,NISSAN MICRA,112.28959529477665
NISSAN,NISSAN NV300,153.61325966850828
NISSAN,NISSAN NV400,197.8181818181818
NISSAN,NISSAN PULSAR,118.46153846153847
NISSAN,NISSAN QASHQAI,129.71801508322548
NISSAN,NISSAN X-TRAIL,149.29124767225326
OPEL,ADAM,132.53203155597828
OPEL,ADAM CUP,167.0
OPEL,AMPERA-E,0.0
OPEL,ASTRA,123.26942425936278
OPEL,ASTRA GTC,184.0
OPEL,ASTRA NOTCHBACK,147.28571428571428
OPEL,ASTRA SPORTS TOURER,123.80281546811398
OPEL,CASCADA,166.56013001083423
OPEL,COMBO LIFE,120.56180380883939
OPEL,COMBO VAN,149.0
OPEL,COMMODORE,188.94444444444446
OPEL,CORSA,95.31539108494533
OPEL,CORSA-E,130.44379968541426
OPEL,CROSSLAND,115.0
OPEL,CROSSLAND X,115.85403618649966
OPEL,DS3 CROSSBACK E-TENSE,0.0
OPEL,GRANDLAND X,121.01825469647945
OPEL,GRANDLAND X HYBRID,49.0
OPEL,INSIGNIA,159.85714285714286
OPEL,INSIGNIA GRAND SPORT,142.28406732764583
OPEL,INSIGNIA SPORTS TOURER,145.12754024328063
OPEL,KARL / VIVA,115.50256410256411
OPEL,KARL ROCKS / VIVA ROCKS,117.76548559775682
OPEL,MOKKA,
OPEL,MOKKA X,154.47976219072785
OPEL,MOVANO,197.28030303030303
OPEL,NISSAN INTERSTAR,150.0
OPEL,VIVARO-B,161.79429376541034
OPEL,VIVARO/ZAFIRA LIFE,146.22222222222223
OPEL,ZAFIRA LIFE,142.36235294117648
OPEL,ZAFIRA TOURER,166.44246326564306
PAGANI,HUAYRA ROADSTER,343.0
PEUGEOT,108,89.349572243346
PEUGEOT,2008,116.57927028795811
PEUGEOT,208,108.18342306247652
PEUGEOT,3008,120.11428801546391
PEUGEOT,3008 HYBRID,132.0
PEUGEOT,301,113.0
PEUGEOT,308,109.54219085609083
PEUGEOT,5008,121.89667535853977
PEUGEOT,508,120.79045226130653
PEUGEOT,508 HYBRID,160.0
PEUGEOT,BOXER,167.51953125
PEUGEOT,CITROEN C5 AIRCROSS,141.0
PEUGEOT,EXPERT TRAVELLER,148.39454926624737
PEUGEOT,ION,0.0
PEUGEOT,PARTNER,117.0
PEUGEOT,PARTNER ODER RANCH,148.0
PEUGEOT,PEUGEOT,108.33333333333333
PEUGEOT,PEUGEOT 108,96.44444444444444
PEUGEOT,PEUGEOT 2008,129.5
PEUGEOT,PEUGEOT 208,127.0
PEUGEOT,PEUGEOT 208 E-TENSE,0.0
PEUGEOT,PEUGEOT 3008,137.28571428571428
PEUGEOT,PEUGEOT 308,122.22222222222223
PEUGEOT,PEUGEOT EXPERT,0.0
PEUGEOT,PEUGEOT RIFTER,114.0
PEUGEOT,PEUGEOT TRAVELLER,137.55555555555554
PEUGEOT,RIFTER,119.6307582260372
PEUGEOT,ZAFIRA LIFE,140.07
PIAGGIO,PORTER,150.0
PILOTE,P700GJ,
PILOTE,P746FC,315.0
PILOTE,P746GJ,320.0
POESSL,CAMPSTER 001,155.54615384615386
POESSL,JUMPY SPACETOURER,144.0
PORSCHE,718 BOXSTER,180.04885993485343
PORSCHE,718 BOXSTER GTS,194.6627078384798
PORSCHE,718 BOXSTER S,192.97802197802199
PORSCHE,718 BOXSTER SPYDER,249.43359375
PORSCHE,718 BOXSTER T,182.63837638376384
PORSCHE,718 CAYMAN,180.42492917847025
PORSCHE,718 CAYMAN GT4,248.03703703703704
PORSCHE,718 CAYMAN GTS,193.52173913043478
PORSCHE,718 CAYMAN S,195.34426229508196
PORSCHE,718 CAYMAN T,181.84337349397592
PORSCHE,911 CARRERA,203.6876456876457
PORSCHE,911 CARRERA 4,208.19266055045873
PORSCHE,911 CARRERA 4 GTS,205.43386243386243
PORSCHE,911 CARRERA 4S,206.49839871897518
PORSCHE,911 CARRERA GTS,201.63114754098362
PORSCHE,911 CARRERA S,206.34678819444446
PORSCHE,911 CARRERA T,205.5
PORSCHE,911 GT2 RS,295.8
PORSCHE,911 GT3,291.77777777777777
PORSCHE,911 GT3 RS,301.355421686747
PORSCHE,911 R,308.0
PORSCHE,911 SPEEDSTER,316.6190476190476
PORSCHE,911 TARGA 4,182.0
PORSCHE,911 TARGA 4 GTS,207.2577319587629
PORSCHE,911 TARGA 4S,211.36363636363637
PORSCHE,911 TARGA S,207.5
PORSCHE,911 TURBO,218.51282051282053
PORSCHE,911 TURBO S,225.6969696969697
PORSCHE,BOXSTER,211.52
PORSCHE,BOXSTER GTS,221.1
PORSCHE,BOXSTER S,184.06666666666666
PORSCHE,BOXSTER T,185.0
PORSCHE,CAYENNE,210.01043585021486
PORSCHE,CAYENNE COUPE,118.80701754385964
PORSCHE,CAYENNE DIESEL,237.0
PORSCHE,CAYENNE DIESEL COUPE,192.0
PORSCHE,CAYENNE E-HYBRID,72.61668228678538
PORSCHE,CAYENNE GTS,185.0
PORSCHE,CAYENNE GTS COUPE,152.5
PORSCHE,CAYENNE S,214.11222780569514
PORSCHE,CAYENNE TURBO,259.5757874015748
PORSCHE,CAYENNE TURBO COUPE,157.51020408163265
PORSCHE,CAYENNE TURBO S,102.0
PORSCHE,CAYENNE TURBO S E-HYBRID,89.04929577464789
PORSCHE,CAYENNE V8 GT COUPE,185.0
PORSCHE,CAYMAN,203.74074074074073
PORSCHE,CAYMAN GTS,228.42857142857142
PORSCHE,CAYMAN S,186.25
PORSCHE,CAYMAN T,184.71428571428572
PORSCHE,GT4,237.0
PORSCHE,GT4 RS,237.0
PORSCHE,MACAN,184.71098265895955
PORSCHE,MACAN GTS,193.16363636363636
PORSCHE,MACAN S,203.13829301688727
PORSCHE,MACAN TURBO,220.0891364902507
PORSCHE,PANAMERA,188.75686274509803
PORSCHE,PANAMERA 4,63.26075268817204
PORSCHE,PANAMERA 4 E-HYBRID,193.27272727272728
PORSCHE,PANAMERA 4S,177.96396396396398
PORSCHE,PANAMERA GTS,239.49247491638795
PORSCHE,PANAMERA TUBRO,239.76071428571427
PORSCHE,PANAMERA TURBO GTS,236.0
PORSCHE,PANAMERA TURBO S,149.6
PORSCHE,PANAMERA TURBO S E-HYBRID,74.29850746268657
PORSCHE,PANAMERA V8 GTS,222.2
PORSCHE,SPYDER,234.75
PORSCHE,TAYCAN CROSSTURISMO,0.0
R1EAMG,AMG GT 53,
R1ECLS,CLS 450 4MATIC,
RENAULT,CAPTUR,124.02458164618196
RENAULT,CLIO,111.57820745739251
RENAULT,ESPACE,157.13670411985018
RENAULT,KADJAR,131.9373229217055
RENAULT,KANGOO,121.35285913528591
RENAULT,KOLEOS,160.0671936758893
RENAULT,MASTER,199.53804347826087
RENAULT,MEGANE,125.33433082898256
RENAULT,SCENIC,133.29887664722403
RENAULT,SCENIC HYBRID ASSIST,94.0
RENAULT,TALISMAN,151.64010097367472
RENAULT,TRAFFIC,161.26332665330662
RENAULT,TWINGO,109.41869574423036
RENAULT,ZOE,0.0
RENAULT OU DACIA,DUSTER,145.0
ROLLER TEAM,LIVINGSTONE DUO PRESTIGE,178.0
ROLLS-ROYCE,CULLINAN,341.0
ROLLS-ROYCE,CULLINAN BLACK BADGE,343.0
ROLLS-ROYCE,DAWN,356.2
ROLLS-ROYCE,GHOST,353.6
ROLLS-ROYCE,PHANTOM,326.625
ROLLS-ROYCE,WRAITH,347.46153846153845
SEAT,ALHAMBRA,147.8099069406747
SEAT,ARONA,112.61286316256376
SEAT,ATECA,132.5737749423103
SEAT,CUPRA ATECA,168.00896358543417
SEAT,IBIZA,107.20441910864035
SEAT,IBIZA ST,97.0
SEAT,LEON,119.5398224556139
SEAT,LEON SC,155.5
SEAT,LEON SPORTOURER ST,119.77911749615187
SEAT,LEON SPORTSTOURER,102.0
SEAT,LEON ST,125.2467780183524
SEAT,LEON X-PERIENCE,138.40625
SEAT,MII,96.32045717592592
SEAT,TARRACO,149.82920055544534
SEAT,TOLEDO,107.8840579710145
SKODA,CITIGO,96.6511591600968
SKODA,FABIA,108.21905697445972
SKODA,KAMIQ,114.44392401769451
SKODA,KAROQ,130.91893753074274
SKODA,KODIAQ,148.56449631449632
SKODA,KODIAQ GT,209.0
SKODA,OCTAVIA,120.98077449245754
SKODA,OKTAVIA,144.5
SKODA,RAPIDE,110.11646586345381
SKODA,SCALA,112.39574002189708
SKODA,SUPERB,124.7672386755679
SMART,CABRIO ELECTRIC DRIVE,0.0
SMART,ELECTRIC DRIVE,0.0
SMART,EQ FORFOUR,0.0
SMART,EQ FORTWO CABRIO,0.0
SMART,EQ FORTWO COUPE,0.0
SMART,FORFOUR,117.12181340341655
SMART,FORFOUR 66KW TURBO,
SMART,FORFOUR BRABUS,104.0
SMART,FORFOUR ELECTRIC DRIVE,0.0
SMART,FORTWO CABRIO,121.13689482470785
SMART,FORTWO CABRIO BRABUS,104.0
SMART,FORTWO CABRIO ED,0.0
SMART,FORTWO CABRIO MHD,100.0
SMART,FORTWO COUPE,113.23384922030719
SMART,FORTWO COUPE BRABUS,102.0
SMART,FORTWO COUPE ED,0.0
SMART,FORTWO COUPE MHD,97.0
SMART,FORTWO ELECTRIC DRIVE,0.0
SMART,GLC 300 4MATIC,
SMART,SMART CABRIO ELECTRIC DRIVE,0.0
SMART,SMART FORFOUR 52KW,
SMART,SMART FORFOUR BRABUS 80KW,104.0
SMART,SMART FORFOUR ELECTRIC DRIVE,0.0
SMART,SMART FORTWO ELECTRIC DRIVE,0.0
SONO MOTORS GMBH,SION,0.0
SORTIMO SPEEDWAVE,EUROLINE,175.66666666666666
SSANGYONG,SSANGYONG KORANDO,169.1891891891892
SSANGYONG,SSANGYONG REXTON,215.29888888888888
SSANGYONG,SSANGYONG RODIUS,198.6315789473684
SSANGYONG,SSANGYONG TIVOLI,159.89589302769818
SSANGYONG,SSANGYONG XLV,167.99319727891157
SSANGYONG,T-CAR,0.0
SUBARU,BRZ,192.35714285714286
SUBARU,FORESTER,166.53401534526853
SUBARU,IMPREZA,153.87857142857143
SUBARU,LEVORG,164.98507462686567
SUBARU,OUTBACK,166.37052631578948
SUBARU,SUBARU XV,151.0
SUBARU,SUBARU Z,190.7295081967213
SUBARU,WRX,258.66265060240966
SUBARU,XV,156.12188659247482
SUZUKI,BALENO,107.57502168256721
SUZUKI,CELERIO,95.7785998861696
SUZUKI,IGNIS,109.86569086651053
SUZUKI,JIMNY,156.4126370083817
SUZUKI,SWIFT,113.63762626262626
SUZUKI,SWIFT SPORT,130.0
SUZUKI,SX4,119.30555555555556
SUZUKI,SX4 SUZUKI SX4,135.5359131403118
SUZUKI,VITARA,134.28820835718375
SYMC,C300,182.0
TATA,TATA,234.0
TESLA,MODEL 3,0.0
TESLA,MODEL S,0.0
TESLA,MODEL X,0.0
THINK,THINK CITY,0.0
THUNDERBOLT,THUNDERBOLT,367.0
TOTH ES FIAI,CLEVER,166.33333333333334
TOYOTA,4RUNNER,
TOYOTA,FORTUNER,
TOYOTA,LANDCRUISER,327.0
TOYOTA,NHP130LCHXGBW3P,91.0
TOYOTA,PROACE,145.68651685393257
TOYOTA,TOYOTA 4 RUNNER,289.0
TOYOTA,TOYOTA AURIS,105.76177536231884
TOYOTA,TOYOTA AVENSIS,143.0
TOYOTA,TOYOTA AYGO,93.42383916434142
TOYOTA,TOYOTA C-HR,94.17082683307332
TOYOTA,TOYOTA CAMRY,100.72527472527473
TOYOTA,TOYOTA COROLLA,91.6557443639564
TOYOTA,TOYOTA GT86,193.38403041825094
TOYOTA,TOYOTA HILUX,185.0
TOYOTA,TOYOTA LAND CRUISER,207.486931268151
TOYOTA,TOYOTA LAND CRUISER 150,209.5
TOYOTA,TOYOTA LAND CRUISER 200,347.0
TOYOTA,TOYOTA LAND CRUISER V8,391.0
TOYOTA,TOYOTA MIRAI,0.0
TOYOTA,TOYOTA PRIUS,83.3538961038961
TOYOTA,TOYOTA PRIUS PHV,29.143283582089552
TOYOTA,TOYOTA PRIUS PLUS,107.4555052790347
TOYOTA,TOYOTA RAV4,112.05281899109792
TOYOTA,TOYOTA SUPRA,170.0
TOYOTA,TOYOTA VERSO,119.0
TOYOTA,TOYOTA YARIS,112.0514190932547
TOYOTA,TOYOTA YARIS GRMN,170.0
TOYOTA,TOYOTA YARIS HYBRID,85.84233326616966
TOYOTA,YARIS,205.0
VOLKSWAGEN MOTORSPORT,POLO,230.0
VOLKSWAGEN VW,A-SUVE,0.0
VOLKSWAGEN VW,ARTEON,132.6778903456496
VOLKSWAGEN VW,ARTEON SHOOTING BREAK,203.2
VOLKSWAGEN VW,ATLAS,289.07575757575756
VOLKSWAGEN VW,ATLAS CROSS SPORT,265.0
VOLKSWAGEN VW,BEETLE,128.30392156862746
VOLKSWAGEN VW,BORA,0.0
VOLKSWAGEN VW,BORA C-TREK,171.0
VOLKSWAGEN VW,C-TREK,163.0
VOLKSWAGEN VW,CADDY,141.45447739331402
VOLKSWAGEN VW,CADDY ALLTRACK,174.0
VOLKSWAGEN VW,CALIFORNIA,199.31069958847738
VOLKSWAGEN VW,CALIFORNIA BEACH,194.49932523616735
VOLKSWAGEN VW,CARAVELLE,218.5
VOLKSWAGEN VW,CRAFTER,140.8695652173913
VOLKSWAGEN VW,CRAFTER 35,
VOLKSWAGEN VW,GOLF,116.07247753173353
VOLKSWAGEN VW,GOLF R 20 BM,160.0
VOLKSWAGEN VW,GOLF SPORTSVAN,118.20503012336233
VOLKSWAGEN VW,GOLF VARIANT,170.0
VOLKSWAGEN VW,ID3,0.0
VOLKSWAGEN VW,ID4,0.0
VOLKSWAGEN VW,JETTA,195.01052631578946
VOLKSWAGEN VW,JETTA VS5,183.25
VOLKSWAGEN VW,JETTA VS7,196.0
VOLKSWAGEN VW,KODIAQ,243.0
VOLKSWAGEN VW,KOMBI,182.5566695727986
VOLKSWAGEN VW,LAMANDO,187.0
VOLKSWAGEN VW,LAVIDA,47.93333333333333
VOLKSWAGEN VW,MAGOTAN,174.9607843137255
VOLKSWAGEN VW,MOIA,0.0
VOLKSWAGEN VW,MULTIVAB,
VOLKSWAGEN VW,MULTIVAN,189.09438323824514
VOLKSWAGEN VW,MULTIVAN 4MOTION,220.0
VOLKSWAGEN VW,NEO,0.0
VOLKSWAGEN VW,NEO RANGE,0.0
VOLKSWAGEN VW,NEW BORA,21.5
VOLKSWAGEN VW,PASSAT,119.60133279072133
VOLKSWAGEN VW,PHIDEON,241.6
VOLKSWAGEN VW,POL,
VOLKSWAGEN VW,POLO,111.08644342823425
VOLKSWAGEN VW,Q4,0.0
VOLKSWAGEN VW,SAGITAR,174.0
VOLKSWAGEN VW,SANTANA,161.0
VOLKSWAGEN VW,SAVEIRO CROSS,
VOLKSWAGEN VW,SHARAN,147.51306489612335
VOLKSWAGEN VW,T-CROSS,113.5024075012671
VOLKSWAGEN VW,T-ROC,125.9401003998979
VOLKSWAGEN VW,TACQUA,182.14285714285714
VOLKSWAGEN VW,TAYRON,203.94736842105263
VOLKSWAGEN VW,TERAMONT,282.11290322580646
VOLKSWAGEN VW,THARU,109.13793103448276
VOLKSWAGEN VW,TIGUAN,143.5537957337962
VOLKSWAGEN VW,TOUAREG,176.78650698602794
VOLKSWAGEN VW,TOUAREG BMT R4 TFSI A8A,272.0
VOLKSWAGEN VW,TOURAN,126.16272481546939
VOLKSWAGEN VW,TRANSPORTER,188.34444444444443
VOLKSWAGEN VW,TYLEON,237.0
VOLKSWAGEN VW,UP!,96.33639196675901
VOLKSWAGEN VW,VIRTUS,154.5
VOLKSWAGEN VW,VOLKSWAGEN ATLAS,306.0
VOLVO,S60,153.224
VOLVO,S60 CROSS COUNTRY,168.0
VOLVO,S60 T8 TWIN ENGINE,40.03125
VOLVO,S90,136.07608695652175
VOLVO,S90 T8 EXCELLENCE,49.0
VOLVO,S90 T8 TWIN ENGINE,45.65811965811966
VOLVO,V40,132.27022939248803
VOLVO,V40 CROSS COUNTRY,129.5589519650655
VOLVO,V60,136.29417138680796
VOLVO,V60 CROSS COUNTRY,144.17963224893919
VOLVO,V60 T6 TWIN ENGINE,39.0
VOLVO,V60 T8 TWIN ENGINE,44.63174603174603
VOLVO,V90,139.98490168539325
VOLVO,V90 CROSS COUNTRY,150.70948012232415
VOLVO,V90 T8 TWIN ENGINE,46.555837563451774
VOLVO,XC40,143.31765339902995
VOLVO,XC40 T5 AWD,242.0
VOLVO,XC60,144.4112810707457
VOLVO,XC60 T6 AWD,284.0
VOLVO,XC60 T8 TWIN ENGINE,51.10857142857143
VOLVO,XC90,160.7509059698646
VOLVO,XC90 EXCELLENCE,59.0
VOLVO,XC90 T6 AWD,293.0
VOLVO,XC90 T8 TWIN ENGINE,55.68960244648318
X-RAID,MINI ALL 4 RACING,
ZENVO,ZENVO TSR-S,366.0
